"3","29","NJ00102","4","2","3","12","16","19","6","1","8","1","9","1","11","1","12","2","14","2","17","1","18","1","29","1","30","1","32","3","33","1","34","1","36","4","37","3","39","2","45","17","46","8","49","1","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","4","12","16","7","30","2","32","1","36","2","38","1","40","1","45","5","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","5","12","16","4","10","2","14","1","45","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","6","12","16","19","9","2","12","1","15","1","17","1","18","1","20","1","29","3","30","3","31","3","32","1","33","4","34","3","35","2","36","5","37","2","38","2","39","2","45","18","46","19","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","9","12","16","13","19","1","29","1","30","3","31","1","32","3","33","1","34","3","35","1","36","2","38","2","39","1","45","5","46","14","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","10","12","16","8","6","1","12","1","30","1","36","5","38","1","45","7","46","1","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","11","12","16","2","31","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00107","6","2","11","12","16","3","37","1","42","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00107","6","2","0","12","55","1","18282","1","N","0","4261","EGG HARBOR CITY         ","N J","NA"
"3","29","NJ00204","6","2","9","12","16","3","31","1","36","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00204","6","2","0","12","607","2","5856","1","N","0","8282","BOGOTA                  ","N J","NA"
"3","29","NJ00207","6","2","3","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00207","6","2","0","12","607","2","12132","1","N","0","8469","CLOSTER                 ","N J","NA"
